date;symbol;interval;target_margin;p_ema;min_rsi;max_rsi;amount_invested;stop_loss_multiplier;pnl
2023-12-20 23:40:21;ADAUSDT;30m;4.5;50;42;68;100.0;3;308.54
2023-12-20 23:51:38;ADAUSDT;5m;3.0;150;28;68;100.0;5;311.23
2023-12-21 00:33:04;ADAUSDT;1m;2.0;75;40;68;100.0;2;313.13
2023-12-20 23:43:09;ADAUSDT;15m;4.5;100;36;68;100.0;4;336.12
2023-12-20 23:54:46;ATOMUSDT;5m;2.0;250;52;68;100.0;6;259.59
2023-12-20 23:44:10;ATOMUSDT;15m;5.0;125;36;68;100.0;2;260.47
2023-12-20 23:40:51;ATOMUSDT;30m;5.0;50;36;68;100.0;2;266.18
2023-12-20 23:39:05;AVAXUSDT;1h;4.0;75;46;68;100.0;4;326.55
2023-12-20 23:40:19;AVAXUSDT;30m;4.5;50;56;68;100.0;2;473.96
2023-12-21 00:32:40;AVAXUSDT;1m;4.5;125;44;68;100.0;3;516.16
2023-12-20 23:51:23;AVAXUSDT;5m;4.5;150;52;68;100.0;2;624.03
2023-12-20 23:42:59;AVAXUSDT;15m;4.5;75;48;68;100.0;2;638.62
2023-12-20 23:51:45;DOGEUSDT;5m;4.0;100;32;68;100.0;3;260.77
2023-12-21 00:33:22;DOGEUSDT;1m;1.5;75;38;68;100.0;3;268.22
2023-12-20 23:43:10;DOTUSDT;15m;3.0;125;32;68;100.0;5;253.49
2023-12-20 23:51:40;DOTUSDT;5m;2.5;175;30;68;100.0;7;254.55
2023-12-20 23:44:12;DYDXUSDT;15m;2.5;50;50;68;100.0;5;290.22
2023-12-21 00:49:31;DYDXUSDT;1m;4.5;250;30;68;100.0;3;313.6
2023-12-20 23:54:45;DYDXUSDT;5m;1.0;100;44;68;100.0;4;336.77
2023-12-20 23:40:54;GASUSDT;30m;1.0;100;56;68;100.0;4;268.25
2023-12-20 23:54:48;GASUSDT;5m;1.0;50;56;68;100.0;3;390.13
2023-12-21 00:49:11;GASUSDT;1m;5.0;175;30;68;100.0;7;691.29
2023-12-20 23:40:23;LINKUSDT;30m;4.0;50;46;68;100.0;5;250.62
2023-12-20 23:43:05;LINKUSDT;15m;5.0;50;46;68;100.0;4;299.12
2023-12-20 23:51:33;LINKUSDT;5m;1.5;125;46;68;100.0;6;302.16
2023-12-21 00:33:17;LINKUSDT;1m;2.5;250;34;68;100.0;2;343.71
2023-12-20 23:39:05;SOLUSDT;1h;5.0;50;44;68;100.0;4;274.2
2023-12-20 23:40:18;SOLUSDT;30m;5.0;75;46;68;100.0;4;298.04
2023-12-20 23:42:59;SOLUSDT;15m;5.0;50;44;68;100.0;3;354.41
2023-12-20 23:51:18;SOLUSDT;5m;5.0;100;42;68;100.0;3;476.21
2023-12-21 00:32:54;SOLUSDT;1m;4.5;100;44;68;100.0;2;512.39
2023-12-20 23:39:20;TRBUSDT;1h;5.0;50;48;68;100.0;7;255.69
2023-12-20 23:40:51;TRBUSDT;30m;5.0;50;48;68;100.0;7;313.93
2023-12-20 23:44:08;TRBUSDT;15m;3.0;50;36;68;100.0;5;635.49
2023-12-20 23:54:42;TRBUSDT;5m;1.0;50;44;68;100.0;5;771.41
2023-12-21 00:49:09;TRBUSDT;1m;3.5;175;28;68;100.0;7;926.13
2023-12-20 23:54:46;UNIUSDT;5m;1.0;125;38;68;100.0;5;251.06
2023-12-20 23:40:50;UNIUSDT;30m;3.0;50;48;68;100.0;6;251.53
2023-12-20 23:40:52;WLDUSDT;30m;4.0;75;54;68;100.0;4;373.24
2023-12-20 23:54:47;WLDUSDT;5m;4.0;100;36;68;100.0;6;382.53
2023-12-21 00:49:24;WLDUSDT;1m;3.0;200;60;68;100.0;4;384.6
2023-12-20 23:39:20;WLDUSDT;1h;5.0;50;46;68;100.0;5;392.73
2023-12-20 23:44:11;WLDUSDT;15m;4.0;150;48;68;100.0;4;457.59
